timestamp,sensor_id,temperature_celsius,humidity_percent,pressure_hpa,wind_speed_mps,wind_direction_deg,rainfall_mmh
2025-04-08 13:50:00,WS_Norderstedt_01,13.8,59.7,1013.1,6.3,214.3,0.00
2025-04-08 14:00:00,WS_Norderstedt_01,13.8,59.4,1013.0,6.0,212.5,0.00
2025-04-08 14:10:00,WS_Norderstedt_01,13.8,59.1,1012.8,6.4,210.8,0.00
2025-04-08 14:20:00,WS_Norderstedt_01,13.7,58.8,1012.7,6.6,209.1,0.00
2025-04-08 14:30:00,WS_Norderstedt_01,13.7,58.5,1012.5,6.5,207.4,0.00
2025-04-08 14:40:00,WS_Norderstedt_01,13.6,58.3,1012.4,6.8,205.8,0.00
2025-04-08 14:50:00,WS_Norderstedt_01,13.6,58.1,1012.2,7.0,204.2,0.00
2025-04-08 15:00:00,WS_Norderstedt_01,13.5,57.9,1012.1,6.7,202.6,0.00
2025-04-08 15:10:00,WS_Norderstedt_01,13.4,57.7,1011.9,7.1,201.0,0.00
2025-04-08 15:20:00,WS_Norderstedt_01,13.3,57.5,1011.8,7.3,199.5,0.00
2025-04-08 15:30:00,WS_Norderstedt_01,13.2,57.4,1011.6,7.2,198.0,0.00
2025-04-08 15:40:00,WS_Norderstedt_01,13.1,57.3,1011.5,7.5,196.5,0.00
2025-04-08 15:50:00,WS_Norderstedt_01,13.0,57.2,1011.4,7.7,195.1,0.00
2025-04-08 16:00:00,WS_Norderstedt_01,12.9,57.1,1011.2,7.4,193.7,0.00
2025-04-08 16:10:00,WS_Norderstedt_01,12.8,57.1,1011.1,7.8,192.3,0.00
2025-04-08 16:20:00,WS_Norderstedt_01,12.7,57.1,1011.0,8.0,190.9,0.00
2025-04-08 16:30:00,WS_Norderstedt_01,12.6,57.1,1010.8,7.9,189.6,0.00
2025-04-08 16:40:00,WS_Norderstedt_01,12.5,57.2,1010.7,8.2,188.3,0.00
2025-04-08 16:50:00,WS_Norderstedt_01,12.4,57.3,1010.6,8.4,187.0,0.00
2025-04-08 17:00:00,WS_Norderstedt_01,12.3,57.4,1010.5,8.1,185.7,0.00
2025-04-08 17:10:00,WS_Norderstedt_01,12.2,57.6,1010.4,8.5,184.5,0.00
2025-04-08 17:20:00,WS_Norderstedt_01,12.1,57.8,1010.3,8.7,183.3,0.00
2025-04-08 17:30:00,WS_Norderstedt_01,11.9,58.1,1010.2,8.6,182.1,0.00
2025-04-08 17:40:00,WS_Norderstedt_01,11.8,58.4,1010.1,8.9,181.0,0.00
2025-04-08 17:50:00,WS_Norderstedt_01,11.7,58.7,1010.0,9.1,179.9,0.00
2025-04-08 18:00:00,WS_Norderstedt_01,11.6,59.0,1009.9,8.8,178.8,0.00
2025-04-08 18:10:00,WS_Norderstedt_01,11.5,59.4,1009.8,9.2,177.7,0.00
2025-04-08 18:20:00,WS_Norderstedt_01,11.4,59.8,1009.7,9.4,176.7,0.00
2025-04-08 18:30:00,WS_Norderstedt_01,11.3,60.2,1009.6,9.3,175.7,0.00
2025-04-08 18:40:00,WS_Norderstedt_01,11.1,60.7,1009.5,9.6,174.7,0.00
2025-04-08 18:50:00,WS_Norderstedt_01,11.0,61.2,1009.4,9.8,173.7,0.00
2025-04-08 19:00:00,WS_Norderstedt_01,10.9,61.7,1009.3,9.5,172.8,0.00
2025-04-08 19:10:00,WS_Norderstedt_01,10.8,62.2,1009.2,9.9,171.9,0.00
2025-04-08 19:20:00,WS_Norderstedt_01,10.7,62.7,1009.1,10.1,171.0,0.10
2025-04-08 19:30:00,WS_Norderstedt_01,10.6,63.3,1009.0,10.0,170.1,0.20
2025-04-08 19:40:00,WS_Norderstedt_01,10.5,63.9,1008.9,10.3,169.2,0.30
2025-04-08 19:50:00,WS_Norderstedt_01,10.3,64.5,1008.8,10.5,168.4,0.40
2025-04-08 20:00:00,WS_Norderstedt_01,10.2,65.1,1008.7,10.2,167.6,0.50
2025-04-08 20:10:00,WS_Norderstedt_01,10.1,65.8,1008.6,10.6,166.8,0.40
2025-04-08 20:20:00,WS_Norderstedt_01,10.0,66.5,1008.5,10.8,166.0,0.30
2025-04-08 20:30:00,WS_Norderstedt_01,9.9,67.2,1008.4,10.7,165.2,0.20
2025-04-08 20:40:00,WS_Norderstedt_01,9.8,67.9,1008.3,11.0,164.5,0.10
2025-04-08 20:50:00,WS_Norderstedt_01,9.7,68.6,1008.2,11.2,163.8,0.00
2025-04-08 21:00:00,WS_Norderstedt_01,9.6,69.3,1008.1,10.9,163.1,0.00
2025-04-08 21:10:00,WS_Norderstedt_01,9.5,70.0,1008.0,11.3,162.4,0.00
2025-04-08 21:20:00,WS_Norderstedt_01,9.4,70.7,1008.0,11.5,161.7,0.00
2025-04-08 21:30:00,WS_Norderstedt_01,9.3,71.4,1007.9,11.4,161.0,0.00
2025-04-08 21:40:00,WS_Norderstedt_01,9.2,72.1,1007.8,11.7,160.4,0.00
2025-04-08 21:50:00,WS_Norderstedt_01,9.1,72.8,1007.8,11.9,159.8,0.00
2025-04-08 22:00:00,WS_Norderstedt_01,9.0,73.5,1007.7,11.6,159.2,0.00
2025-04-08 22:10:00,WS_Norderstedt_01,8.9,74.2,1007.7,12.0,158.6,0.00
2025-04-08 22:20:00,WS_Norderstedt_01,8.8,74.8,1007.6,12.2,158.0,0.00
2025-04-08 22:30:00,WS_Norderstedt_01,8.7,75.5,1007.6,12.1,157.4,0.00
2025-04-08 22:40:00,WS_Norderstedt_01,8.6,76.1,1007.5,12.4,156.9,0.00
2025-04-08 22:50:00,WS_Norderstedt_01,8.5,76.7,1007.5,12.6,156.4,0.00
2025-04-08 23:00:00,WS_Norderstedt_01,8.4,77.3,1007.4,12.3,155.8,0.00
2025-04-08 23:10:00,WS_Norderstedt_01,8.3,77.9,1007.4,12.7,155.3,0.00
2025-04-08 23:20:00,WS_Norderstedt_01,8.2,78.5,1007.4,12.9,154.8,0.00
2025-04-08 23:30:00,WS_Norderstedt_01,8.1,79.1,1007.3,12.8,154.3,0.00
2025-04-08 23:40:00,WS_Norderstedt_01,8.0,79.6,1007.3,13.1,153.8,0.00
2025-04-08 23:50:00,WS_Norderstedt_01,7.9,80.2,1007.3,13.3,153.4,0.00
2025-04-09 00:00:00,WS_Norderstedt_01,7.9,80.7,1007.2,13.0,152.9,0.00
2025-04-09 00:10:00,WS_Norderstedt_01,7.8,81.2,1007.2,13.4,152.4,0.00
2025-04-09 00:20:00,WS_Norderstedt_01,7.7,81.7,1007.2,13.6,152.0,0.00
2025-04-09 00:30:00,WS_Norderstedt_01,7.6,82.2,1007.2,13.5,151.5,0.00
2025-04-09 00:40:00,WS_Norderstedt_01,7.5,82.7,1007.1,13.8,151.1,0.00
2025-04-09 00:50:00,WS_Norderstedt_01,7.5,83.1,1007.1,14.0,150.7,0.00
2025-04-09 01:00:00,WS_Norderstedt_01,7.4,83.5,1007.1,13.7,150.2,0.00
2025-04-09 01:10:00,WS_Norderstedt_01,7.3,83.9,1007.1,14.1,149.8,0.00
2025-04-09 01:20:00,WS_Norderstedt_01,7.3,84.3,1007.1,14.3,149.4,0.00
2025-04-09 01:30:00,WS_Norderstedt_01,7.2,84.7,1007.1,14.2,149.0,0.00
2025-04-09 01:40:00,WS_Norderstedt_01,7.1,85.0,1007.1,14.5,148.6,0.00
2025-04-09 01:50:00,WS_Norderstedt_01,7.1,85.4,1007.1,14.7,148.2,0.00
2025-04-09 02:00:00,WS_Norderstedt_01,7.0,85.7,1007.1,14.4,147.8,0.00
2025-04-09 02:10:00,WS_Norderstedt_01,7.0,86.0,1007.1,14.8,147.4,0.00
2025-04-09 02:20:00,WS_Norderstedt_01,6.9,86.3,1007.1,15.0,147.1,0.00
2025-04-09 02:30:00,WS_Norderstedt_01,6.8,86.6,1007.1,14.9,146.7,0.00
2025-04-09 02:40:00,WS_Norderstedt_01,6.8,86.9,1007.1,15.2,146.3,0.00
2025-04-09 02:50:00,WS_Norderstedt_01,6.7,87.1,1007.1,15.4,146.0,0.00
2025-04-09 03:00:00,WS_Norderstedt_01,6.7,87.4,1007.1,15.1,145.6,0.00
2025-04-09 03:10:00,WS_Norderstedt_01,6.6,87.6,1007.2,15.5,145.3,0.00
2025-04-09 03:20:00,WS_Norderstedt_01,6.6,87.8,1007.2,15.7,144.9,0.00
2025-04-09 03:30:00,WS_Norderstedt_01,6.5,88.1,1007.2,15.6,144.6,0.00
2025-04-09 03:40:00,WS_Norderstedt_01,6.5,88.3,1007.3,15.9,144.2,0.00
2025-04-09 03:50:00,WS_Norderstedt_01,6.4,88.5,1007.3,16.1,143.9,0.00
2025-04-09 04:00:00,WS_Norderstedt_01,6.4,88.7,1007.3,15.8,143.6,0.00
2025-04-09 04:10:00,WS_Norderstedt_01,6.3,88.9,1007.4,16.2,143.3,0.00
2025-04-09 04:20:00,WS_Norderstedt_01,6.3,89.1,1007.4,16.4,143.0,0.00
2025-04-09 04:30:00,WS_Norderstedt_01,6.2,89.2,1007.5,16.3,142.6,0.00
2025-04-09 04:40:00,WS_Norderstedt_01,6.2,89.4,1007.5,16.6,142.3,0.00
2025-04-09 04:50:00,WS_Norderstedt_01,6.1,89.6,1007.6,16.8,142.0,0.00
2025-04-09 05:00:00,WS_Norderstedt_01,6.1,89.7,1007.6,16.5,141.7,0.00
2025-04-09 05:10:00,WS_Norderstedt_01,6.0,89.9,1007.7,16.9,141.4,0.00
2025-04-09 05:20:00,WS_Norderstedt_01,6.0,90.0,1007.7,17.1,141.2,0.00
2025-04-09 05:30:00,WS_Norderstedt_01,5.9,90.1,1007.8,17.0,140.9,0.00
2025-04-09 05:40:00,WS_Norderstedt_01,5.9,90.2,1007.9,17.3,140.6,0.00
2025-04-09 05:50:00,WS_Norderstedt_01,5.9,90.3,1007.9,17.5,140.3,0.00
2025-04-09 06:00:00,WS_Norderstedt_01,5.8,90.4,1008.0,17.2,140.1,0.00
2025-04-09 06:10:00,WS_Norderstedt_01,5.8,90.5,1008.1,17.6,139.8,0.00
2025-04-09 06:20:00,WS_Norderstedt_01,5.7,90.6,1008.1,17.8,139.5,0.00
2025-04-09 06:30:00,WS_Norderstedt_01,5.7,90.6,1008.2,17.7,139.3,0.00
2025-04-09 06:40:00,WS_Norderstedt_01,5.7,90.7,1008.3,18.0,139.1,0.00
2025-04-09 06:50:00,WS_Norderstedt_01,5.6,90.7,1008.4,18.2,138.8,0.00
